Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2020-05-07,283.139404296875,50.26658248901367,35.178932189941406,21.35340690612793,60.63225173950195,92.47599029541016,55.31183624267578,53.27725601196289,97.35208892822266,114.11553955078125
2020-05-08,287.82427978515625,51.47298049926758,36.78185272216797,21.813356399536133,62.138702392578125,93.83228302001953,56.54747772216797,54.35150909423828,97.85409545898438,116.33793640136719
2020-05-11,287.88330078125,50.688331604003906,36.13689041137695,21.39255142211914,61.36085891723633,94.45597839355469,56.469642639160156,54.119232177734375,99.53733825683594,116.0799789428711
2020-05-12,282.1453552246094,49.913490295410156,35.50141143798828,20.834741592407227,59.63779067993164,92.50569152832031,55.992897033691406,53.645015716552734,98.02143859863281,113.54010772705078
2020-05-13,277.1553649902344,48.8640251159668,33.88900375366211,20.218212127685547,58.14118957519531,90.91178131103516,55.48696517944336,53.19015121459961,96.95833587646484,111.5855941772461
2020-05-14,280.4721984863281,49.462318420410156,34.268394470214844,20.73687744140625,58.751644134521484,92.07007598876953,55.35075759887695,53.76115036010742,98.02143859863281,113.25238800048828
2020-05-15,281.76153564453125,49.89387512207031,34.1356086730957,20.599870681762695,58.54487609863281,92.53538513183594,55.83723068237305,53.04498291015625,98.84828186035156,114.57193756103516
2020-05-18,290.3438415527344,52.16935348510742,36.92412567138672,21.656774520874023,62.404544830322266,94.802490234375,56.72261047363281,55.22252655029297,99.6653060913086,118.90755462646484
2020-05-19,287.3616638183594,51.66914367675781,35.890289306640625,21.128324508666992,61.60701370239258,94.45597839355469,55.681556701660156,54.31279754638672,98.46439361572266,118.48094940185547
2020-05-20,292.243408203125,52.49302673339844,37.32248306274414,21.598058700561523,62.75900650024414,96.52508544921875,56.34315872192383,54.612815856933594,98.58251953125,120.0286865234375
2020-05-21,290.22576904296875,51.99281311035156,36.724945068359375,21.529556274414062,62.90669631958008,95.1786880493164,55.72047805786133,54.06117248535156,97.85409545898438,120.4552993774414
2020-05-22,290.7769470214844,51.914344787597656,36.497310638427734,21.45126724243164,62.85746765136719,95.52517700195312,55.91506576538086,54.66120529174805,98.0608139038086,120.2767105102539
2020-05-26,294.35943603515625,53.33652877807617,37.512176513671875,22.566890716552734,65.49622344970703,95.42618560791016,56.216678619384766,55.019287109375,97.88362884521484,122.18161010742188
2020-05-27,298.7392272949219,53.875972747802734,37.99590301513672,23.545507431030273,67.68205261230469,95.97069549560547,57.06313705444336,55.677391052246094,98.89751434326172,124.27503204345703
2020-05-28,298.1880798339844,54.376182556152344,36.93360900878906,23.173629760742188,67.04204559326172,95.78258514404297,57.56906509399414,57.32264709472656,100.18699645996094,122.76698303222656
2020-05-29,299.51678466796875,54.38599395751953,36.762882232666016,22.909406661987305,66.6285171508789,96.99039459228516,57.627445220947266,57.7678337097168,101.39775085449219,123.21343994140625
2020-06-01,300.7273254394531,54.75870132446289,37.40784454345703,23.173629760742188,66.77621459960938,96.96068572998047,58.0263557434082,58.45497131347656,100.39370727539062,124.38416290283203
2020-06-02,303.2173767089844,55.74931716918945,38.451168060302734,23.359569549560547,67.64266204833984,97.8714828491211,58.18202209472656,58.83241271972656,100.97447967529297,125.44574737548828
2020-06-03,307.2527160644531,57.01456832885742,39.579856872558594,24.23053741455078,70.28141784667969,98.6337890625,58.259857177734375,59.53890609741211,100.7776107788086,127.81694793701172
2020-06-04,306.44561767578125,57.22053909301758,39.5893440246582,24.758991241455078,71.02973175048828,97.82198333740234,57.97770690917969,58.47432327270508,99.98027801513672,127.17205810546875
2020-06-05,314.2996520996094,58.68194580078125,42.52960968017578,25.678890228271484,73.6389389038086,100.39599609375,58.785247802734375,59.21952819824219,101.59461975097656,130.21791076660156
2020-06-08,318.0987854003906,58.76041030883789,44.44552993774414,26.168195724487305,75.11585998535156,100.90088653564453,59.41765594482422,60.80671691894531,102.29351806640625,132.2021942138672
2020-06-09,315.726806640625,58.0444221496582,42.776214599609375,25.610387802124023,73.24510192871094,101.37608337402344,58.931190490722656,59.58729553222656,101.23041534423828,131.17037963867188
2020-06-10,313.9650573730469,57.387271881103516,40.67060089111328,24.651342391967773,71.49249267578125,103.0689926147461,58.765785217285156,59.23888397216797,101.07291412353516,129.9401092529297
2020-06-11,295.8653259277344,52.95401382446289,36.838768005371094,22.635393142700195,66.47098541259766,97.15869140625,56.537750244140625,56.92584991455078,95.45227813720703,123.13407135009766
2020-06-12,299.40850830078125,53.98386001586914,37.76826477050781,23.320425033569336,67.76082611083984,98.41598510742188,56.54747772216797,56.780677795410156,96.07242584228516,124.35438537597656
2020-06-15,302.20367431640625,54.55272674560547,37.882083892822266,23.64336585998535,68.43036651611328,99.36639404296875,57.19935607910156,57.16780090332031,96.28897857666016,125.53504180908203
2020-06-16,308.0203857421875,55.69047164916992,38.97283172607422,24.015241622924805,69.7694320678711,101.48500061035156,58.09445571899414,57.429107666015625,98.66126251220703,128.1741180419922
2020-06-17,306.74090576171875,55.229488372802734,37.64496612548828,23.653154373168945,69.26726531982422,101.4651870727539,58.006893157958984,57.25490188598633,98.56282043457031,127.8368148803711
2020-06-18,306.8590087890625,55.26872253417969,38.109718322753906,23.623794555664062,69.01126861572266,101.92058563232422,58.30850601196289,57.2452278137207,98.22815704345703,127.37049865722656
2020-06-19,305.1053466796875,55.101985931396484,37.53114700317383,23.467214584350586,68.16451263427734,101.21768951416016,58.006893157958984,55.63867950439453,99.1731185913086,126.37834930419922
2020-06-22,307.0626525878906,55.306129455566406,37.705020904541016,23.351003646850586,68.27923583984375,103.12472534179688,57.8411865234375,56.18126678466797,98.79254913330078,127.67709350585938
2020-06-23,308.47625732421875,55.43433380126953,37.74345016479492,23.45933723449707,68.28912353515625,103.86927032470703,57.7529411315918,55.61526107788086,99.21760559082031,128.6814727783203
2020-06-24,300.6074523925781,53.81696701049805,35.64925765991211,22.632055282592773,65.91556549072266,101.52642822265625,56.78221893310547,55.1077995300293,96.627685546875,125.8473129272461
2020-06-25,303.8301086425781,54.487579345703125,36.33131408691406,23.232820510864258,66.64741516113281,102.826904296875,57.184234619140625,54.424686431884766,97.57666778564453,126.01637268066406
2020-06-26,296.6137390136719,53.738067626953125,35.072872161865234,22.23811149597168,65.41118621826172,100.80174255371094,56.01741027832031,53.848915100097656,96.39044189453125,123.0628662109375
2020-06-29,300.97320556640625,54.783443450927734,35.5435905456543,22.48432731628418,67.55728149414062,101.9036636352539,57.07637405395508,54.863834381103516,97.26033782958984,125.39981079101562
2020-06-30,304.8285217285156,55.5723991394043,36.360130310058594,22.789630889892578,67.94297790527344,103.73028564453125,57.49800109863281,55.06876754760742,98.92105102539062,127.00086975097656
2020-07-01,306.96380615234375,55.69074630737305,35.47634506225586,22.592662811279297,67.63639068603516,103.89905548095703,57.547027587890625,56.3569221496582,99.68220520019531,128.28372192382812
2020-07-02,308.6542053222656,56.736114501953125,35.870208740234375,22.622207641601562,68.21989440917969,104.5046157836914,57.8411865234375,56.50331115722656,100.43347930908203,128.79087829589844
2020-07-06,313.4190368652344,57.544803619384766,35.97587966918945,23.055543899536133,69.19898223876953,106.33123779296875,58.12553787231445,55.81043243408203,101.45165252685547,131.84384155273438
2020-07-07,310.1864929199219,57.56452178955078,34.83271408081055,22.582815170288086,67.87374877929688,105.2193832397461,58.65502166748047,55.58597946166992,100.57186889648438,129.775390625
2020-07-08,312.5589599609375,56.74597930908203,34.803897857666016,22.819177627563477,67.87374877929688,106.93680572509766,58.50794219970703,56.08367919921875,100.5817642211914,131.1576690673828
2020-07-09,310.7795715332031,56.21343231201172,33.084354400634766,22.336599349975586,66.4001693725586,107.323974609375,58.047096252441406,55.332252502441406,99.79093933105469,131.0084991455078
2020-07-10,313.9528503417969,57.18977355957031,34.14105987548828,23.104787826538086,67.26058197021484,107.294189453125,59.11587142944336,56.376441955566406,99.55369567871094,132.5697784423828
2020-07-13,311.23431396484375,57.18977355957031,33.95853805541992,23.20327377319336,67.53750610351562,105.07047271728516,59.02762222290039,56.43499755859375,100.11715698242188,130.88916015625
2020-07-14,315.26763916015625,58.62962341308594,35.14973068237305,23.32145881652832,69.00118255615234,106.2815933227539,59.89048385620117,56.961971282958984,102.10408020019531,132.19189453125
2020-07-15,318.1640625,59.61582565307617,35.908634185791016,23.78434181213379,70.76158142089844,106.85738372802734,59.93951416015625,56.73751449584961,103.42869567871094,134.0813446044922
2020-07-16,317.1162109375,59.81306457519531,35.745323181152344,23.78434181213379,70.78135681152344,105.53704833984375,60.066978454589844,57.45966720581055,103.2606430053711,133.72332763671875
2020-07-17,318.0355224609375,60.31602478027344,35.24578857421875,23.587369918823242,71.20661926269531,106.05326843261719,60.39054870605469,58.75758361816406,104.67423248291016,133.0968475341797
2020-07-20,320.60577392578125,59.79334259033203,34.65980529785156,23.479034423828125,70.33631896972656,108.763427734375,59.78262710571289,57.98664093017578,104.65445709228516,135.22496032714844
2020-07-21,321.2878723144531,60.31602478027344,36.753990173339844,23.941917419433594,71.26594543457031,107.67142486572266,60.302303314208984,58.250125885009766,104.58526611328125,135.4337921142578
2020-07-22,323.1166687011719,61.01622772216797,36.302494049072266,23.941917419433594,71.83956146240234,108.53510284423828,60.78276443481445,59.14793395996094,105.52435302734375,136.59730529785156
2020-07-23,319.2613220214844,60.828853607177734,36.23524856567383,23.96161460876465,71.62198638916016,105.71574401855469,60.998477935791016,59.216243743896484,105.04986572265625,134.54873657226562
2020-07-24,317.2051696777344,60.62174987792969,36.033512115478516,23.902524948120117,71.04837799072266,104.43511962890625,60.92003631591797,58.82589340209961,103.89329528808594,134.78738403320312
2020-07-27,319.5183410644531,61.49946594238281,36.07194137573242,23.705551147460938,71.3450698852539,106.08305358886719,61.223995208740234,58.11350631713867,104.67423248291016,135.62274169921875
2020-07-28,317.4918518066406,60.148372650146484,35.45713424682617,23.646461486816406,70.85057830810547,104.84214782714844,61.44951629638672,58.99179458618164,104.55560302734375,134.2802276611328
2020-07-29,321.3966064453125,60.64147186279297,36.19682312011719,24.089645385742188,71.92857360839844,106.36101531982422,61.53776550292969,59.26504135131836,105.65286254882812,135.6426239013672
2020-07-30,320.2498779296875,59.467891693115234,34.77508544921875,23.65631103515625,71.20661926269531,106.95664978027344,61.53776550292969,59.26504135131836,104.92135620117188,135.53321838378906
2020-07-31,322.7805480957031,59.527069091796875,34.61177062988281,23.66615867614746,70.9395980834961,109.6270980834961,61.47893524169922,59.36262893676758,104.31836700439453,136.23928833007812
2020-08-03,325.0245666503906,59.19175720214844,34.73665237426758,23.735097885131836,71.23628234863281,112.32733154296875,61.3122444152832,58.718544006347656,105.3958511352539,135.95091247558594
2020-08-04,326.280029296875,60.030025482177734,35.58201217651367,23.636611938476562,71.41429901123047,112.6152114868164,62.077056884765625,59.36262893676758,104.93124389648438,137.04478454589844
2020-08-05,328.3065185546875,60.90774154663086,35.9566650390625,23.96161460876465,72.77908325195312,113.03215789794922,61.949588775634766,58.6014404296875,105.4156265258789,138.71548461914062
2020-08-06,330.5011291503906,60.65133285522461,35.66847610473633,23.951765060424805,73.05601501464844,114.62052154541016,61.93977737426758,58.94300079345703,104.85215759277344,139.3916778564453
2020-08-07,330.7384033203125,60.858436584472656,35.71650314331055,24.46389389038086,74.3021240234375,112.91303253173828,62.27315902709961,60.00670623779297,105.18826293945312,139.60052490234375
2020-08-10,331.7269287109375,61.45016098022461,36.82123947143555,24.64116859436035,76.13175201416016,112.59535217285156,62.59673309326172,59.9871940612793,104.8323974609375,141.27120971679688
2020-08-11,328.9886474609375,61.3416748046875,36.69635772705078,24.926776885986328,76.53722381591797,110.5701904296875,62.165306091308594,58.689273834228516,104.17008209228516,140.9927520751953
2020-08-12,333.5755310058594,61.70656967163086,37.061397552490234,24.857837677001953,76.78446197509766,113.08180236816406,62.96933364868164,59.53828048706055,105.91976165771484,142.86231994628906
2020-08-13,332.9724426269531,61.69670867919922,36.34091567993164,24.700260162353516,76.37899017333984,113.13143920898438,62.92030715942383,59.440696716308594,105.78136444091797,142.80264282226562
2020-08-14,332.98236083984375,61.76573944091797,36.686744689941406,24.79874610900879,76.67567443847656,113.05201721191406,62.91050338745117,58.92348098754883,105.57378387451172,142.7926788330078
2020-08-17,334.0401306152344,62.04187774658203,36.475406646728516,24.385103225708008,76.31964111328125,113.8064956665039,63.263484954833984,58.84541320800781,106.19654083251953,144.63241577148438
2020-08-18,334.76177978515625,61.785465240478516,36.014305114746094,24.227527618408203,75.90426635742188,114.23336791992188,63.51842498779297,58.58192443847656,106.1668930053711,145.5274200439453
2020-08-19,333.367919921875,61.607948303222656,35.60123062133789,24.21767807006836,75.70648193359375,114.0943832397461,63.01835632324219,58.40626525878906,105.82091522216797,144.84124755859375
2020-08-20,334.4059143066406,61.39098358154297,34.83271408081055,23.991161346435547,75.3010025024414,115.6132583618164,62.89088821411133,57.88905334472656,105.48480987548828,144.6224822998047
2020-08-21,335.5921325683594,61.03594970703125,34.61177062988281,23.941917419433594,75.60758209228516,117.0824966430664,63.04777908325195,57.98664093017578,105.59355163574219,145.36831665039062
2020-08-24,338.9927673339844,62.11090850830078,35.56280517578125,24.51313591003418,76.97237396240234,118.09507751464844,63.58706283569336,58.49409103393555,105.10917663574219,147.57598876953125
2020-08-25,340.17901611328125,61.864356994628906,35.063270568847656,24.582077026367188,76.87348175048828,118.69071960449219,63.44978713989258,57.93784713745117,105.82091522216797,148.0632781982422
2020-08-26,343.5895080566406,62.515254974365234,34.323577880859375,24.46389389038086,76.91303253173828,121.10304260253906,63.52823257446289,57.293766021728516,105.69239807128906,149.52511596679688
2020-08-27,344.34075927734375,62.347599029541016,34.39082336425781,24.877534866333008,77.18994903564453,121.20231628417969,63.92044448852539,57.47918701171875,106.52275848388672,148.71961975097656
2020-08-28,346.5650329589844,63.087249755859375,35.00563049316406,24.976022720336914,77.92179870605469,122.2645492553711,64.48914337158203,57.645084381103516,106.75999450683594,149.69415283203125
2020-08-31,345.3095703125,62.12077331542969,34.24673080444336,24.68056297302246,76.95259094238281,122.6517105102539,64.30284881591797,57.82073974609375,107.01702117919922,149.25660705566406
2020-09-01,348.5618896484375,63.86634826660156,34.01617431640625,24.749502182006836,77.73387908935547,124.99455261230469,64.3714828491211,57.157142639160156,106.05815124511719,150.81790161132812
2020-09-02,353.6034851074219,65.31607055664062,33.85287094116211,25.10405158996582,79.01956176757812,126.10640716552734,65.5383071899414,58.93324279785156,108.18346405029297,152.90621948242188
2020-09-03,341.4344787597656,63.511314392089844,33.60309982299805,24.71995735168457,76.80424499511719,118.9190444946289,64.41070556640625,58.26964569091797,105.23768615722656,148.0533447265625
2020-09-04,338.646728515625,63.55076217651367,33.497432708740234,24.907081604003906,76.98226165771484,117.26119232177734,64.26362609863281,57.93784713745117,104.48639678955078,146.34288024902344
2020-09-08,329.3939208984375,62.357460021972656,32.27741622924805,24.266921997070312,75.5383529663086,111.96001434326172,62.91050338745117,57.615806579589844,102.76638793945312,144.42359924316406
2020-09-09,335.8985900878906,63.964969635009766,32.49837112426758,24.51313591003418,76.7053451538086,115.6132583618164,63.8223876953125,58.376991271972656,104.58526611328125,147.14837646484375
2020-09-10,330.066162109375,63.36338424682617,31.307178497314453,24.16843605041504,75.72625732421875,113.00238800048828,63.03797149658203,57.37184143066406,102.9838638305664,145.04017639160156
2020-09-11,330.23419189453125,64.17207336425781,31.335994720458984,24.335861206054688,76.75479125976562,112.13871002197266,63.390960693359375,57.508460998535156,103.38914489746094,145.25894165039062
2020-09-14,334.58380126953125,65.0990982055664,31.576156616210938,24.670713424682617,77.79322814941406,114.4914779663086,63.80278015136719,58.29892349243164,104.8719253540039,146.80032348632812
2020-09-15,336.2742614746094,65.41468811035156,31.345603942871094,24.335861206054688,77.8426742553711,115.6231918334961,63.714542388916016,58.689273834228516,105.01032257080078,148.0036163330078
2020-09-16,334.939697265625,65.4639892578125,32.60403823852539,24.611621856689453,78.63386535644531,113.83627319335938,63.43018341064453,58.611202239990234,104.8323974609375,147.17820739746094
2020-09-17,331.99383544921875,65.94723510742188,32.652069091796875,24.355558395385742,78.7920913696289,112.89318084716797,63.028167724609375,58.133018493652344,104.48639678955078,145.10975646972656
2020-09-18,328.17169189453125,64.81310272216797,32.28702926635742,24.306316375732422,77.91191101074219,110.94743347167969,62.44965744018555,57.10834884643555,104.3282470703125,143.09103393554688
2020-09-21,324.519287109375,62.63125991821289,31.216848373413086,23.697298049926758,75.32559967041016,111.8697280883789,61.973243713378906,56.753028869628906,102.40090942382812,141.02415466308594
2020-09-22,327.8243103027344,62.75016403198242,30.894620895385742,23.499242782592773,76.07022094726562,113.64070129394531,62.33819580078125,57.10736846923828,102.18257141113281,144.00389099121094
2020-09-23,320.22174072265625,60.90719223022461,29.498308181762695,22.974397659301758,74.71005249023438,110.09876251220703,61.40114974975586,56.23136520385742,101.13057708740234,141.64202880859375
2020-09-24,321.0752868652344,61.343162536621094,29.48854637145996,23.023908615112305,74.81925964355469,110.71560668945312,61.85487747192383,56.861297607421875,100.62442779541016,141.5822296142578
2020-09-25,326.2660827636719,61.888126373291016,29.469017028808594,23.26157569885254,75.94114685058594,113.36212158203125,62.18037414550781,57.796356201171875,102.24211883544922,143.42587280273438
2020-09-28,331.6851806640625,62.88888168334961,30.162290573120117,23.81612777709961,77.31124877929688,115.53106689453125,62.88069534301758,57.943992614746094,103.16509246826172,146.425537109375
2020-09-29,329.8787841796875,62.42318344116211,29.33231544494629,23.519046783447266,76.6261978149414,115.1430435180664,62.46642303466797,57.92430877685547,103.03607940673828,145.28945922851562
2020-09-30,332.37994384765625,63.05732345581055,29.244436264038086,23.835935592651367,76.42764282226562,116.10811614990234,63.22591781616211,58.44597244262695,104.68355560302734,146.47537231445312
2020-10-01,334.5137939453125,62.165565490722656,28.34610939025879,23.875547409057617,76.19927978515625,117.3318862915039,63.58101272583008,59.03653335571289,104.32626342773438,148.3887939453125
2020-10-02,331.3377990722656,62.720436096191406,28.6195125579834,24.063697814941406,77.05310821533203,114.35704803466797,63.22591781616211,59.73536682128906,103.37351989746094,147.76095581054688
2020-10-05,337.2134094238281,63.91936111450195,29.47878074645996,24.459810256958008,78.29414367675781,116.86426544189453,63.650054931640625,60.4834098815918,105.49735260009766,149.71421813964844
2020-10-06,332.41961669921875,63.11677551269531,29.03938102722168,24.212242126464844,77.34103393554688,115.05349731445312,63.23578643798828,60.995235443115234,104.0979995727539,146.94375610351562
2020-10-07,338.2059326171875,64.74175262451172,29.449487686157227,24.618253707885742,79.04869079589844,117.16275024414062,63.916378021240234,61.36925506591797,106.06304931640625,150.3022003173828
2020-10-08,341.2032775878906,65.39572143554688,30.552867889404297,24.95494842529297,79.83302307128906,117.7696533203125,64.34051513671875,62.49132537841797,106.5791244506836,151.28878784179688
2020-10-09,344.2502746582031,65.90104675292969,30.064647674560547,24.98465347290039,80.13087463378906,119.57047271728516,64.84355163574219,62.48147964477539,107.54179382324219,152.86337280273438
2020-10-12,349.7884521484375,65.79205322265625,30.14276123046875,25.261934280395508,80.58757019042969,122.8338394165039,65.59319305419922,62.87519073486328,108.27620697021484,154.8963623046875
2020-10-13,347.5057067871094,65.20745849609375,29.674068450927734,24.776697158813477,79.69402313232422,122.04783630371094,65.54387664794922,62.442108154296875,107.45247650146484,154.86647033691406
2020-10-14,345.3221740722656,65.39572143554688,29.801008224487305,24.539031982421875,80.14080047607422,121.40113067626953,65.2085189819336,62.36336898803711,106.82723236083984,153.15237426757812
2020-10-15,344.8954162597656,65.20745849609375,30.162290573120117,24.727182388305664,80.42871856689453,120.85393524169922,65.24797058105469,62.323997497558594,106.05313110351562,153.7204132080078
2020-10-16,344.6869812011719,65.66323852539062,29.47878074645996,24.746990203857422,81.01448059082031,120.50570678710938,65.26769256591797,62.99330139160156,107.10511779785156,152.32522583007812
2020-10-19,339.4465637207031,64.90029907226562,28.853857040405273,24.370685577392578,80.01172637939453,118.29695892333984,64.41941833496094,62.461795806884766,105.40803527832031,150.45167541503906
2020-10-20,340.8063049316406,65.04891967773438,29.19561195373535,24.56873893737793,80.42871856689453,118.70488739013672,64.35037994384766,62.835819244384766,105.5469741821289,151.6575164794922
2020-10-21,340.1611633300781,64.80121612548828,28.639039993286133,24.440004348754883,79.61460876464844,118.52578735351562,64.40956115722656,62.66849136352539,105.02098083496094,150.83038330078125
2020-10-22,342.0270690917969,65.15791320800781,29.820537567138672,24.92523765563965,80.26985931396484,117.96863555908203,64.37996673583984,63.5543327331543,106.60889434814453,151.13931274414062
2020-10-23,343.18829345703125,65.39572143554688,29.674068450927734,25.00446128845215,80.58757019042969,117.83930206298828,64.49832916259766,63.731502532958984,107.00587463378906,152.46473693847656
2020-10-26,336.8462219238281,63.76082229614258,28.6097469329834,24.440004348754883,78.57213592529297,115.28233337402344,63.66978454589844,63.711822509765625,105.81494140625,149.5348358154297
2020-10-27,335.6849365234375,63.156410217285156,28.238698959350586,23.9943790435791,76.85455322265625,115.85939025878906,63.50210189819336,63.662601470947266,105.0904541015625,149.46507263183594
2020-10-28,324.21160888671875,61.372886657714844,27.057205200195312,23.380409240722656,74.33277130126953,110.94444274902344,61.64773941040039,61.81217575073242,101.75582122802734,144.74136352539062
2020-10-29,327.5067138671875,62.641170501708984,27.88718032836914,23.55866050720215,75.41495513916016,112.79501342773438,61.62800979614258,61.9795036315918,100.92216491699219,145.65818786621094
2020-10-30,324.0924987792969,62.60153579711914,28.043411254882812,23.627979278564453,75.32559967041016,110.29773712158203,61.4110107421875,61.39878463745117,100.89238739013672,142.47914123535156
2020-11-02,327.72509765625,64.68230438232422,29.00032615661621,24.07360076904297,77.36089324951172,110.57632446289062,62.38751220703125,62.74723434448242,102.70857238769531,143.4956512451172
2020-11-03,333.5113830566406,65.6929702758789,28.83432960510254,24.608352661132812,79.6443862915039,112.52638244628906,63.413333892822266,63.65275955200195,104.20716857910156,146.65475463867188
2020-11-04,340.965087890625,64.57331848144531,28.87338638305664,24.321168899536133,78.82034301757812,116.90406799316406,63.44292449951172,62.698020935058594,108.83198547363281,149.7740020751953
2020-11-05,347.6148681640625,67.2089614868164,28.87338638305664,24.915334701538086,80.67693328857422,120.53555297851562,63.90651321411133,63.25904846191406,109.0503158569336,152.69395446777344
2020-11-06,347.53546142578125,67.37740325927734,28.248464584350586,24.7172794342041,80.75634002685547,120.96337127685547,64.20242309570312,63.121253967285156,109.09001922607422,152.2355194091797
2020-11-09,351.9024963378906,68.89339447021484,32.28116989135742,26.747344970703125,83.5064697265625,120.08782958984375,64.0544662475586,64.29254150390625,110.11223602294922,151.73724365234375
2020-11-10,351.3863830566406,69.70588684082031,33.32596206665039,26.885982513427734,84.9758529663086,117.84923553466797,65.3170166015625,65.21775817871094,110.42982482910156,151.1990966796875
2020-11-11,353.9966735839844,68.6655044555664,32.98420715332031,26.777055740356445,84.26102447509766,120.6449966430664,65.87924194335938,65.46382141113281,110.29088592529297,152.5245361328125
2020-11-12,350.5625915527344,67.21886444091797,31.919883728027344,26.331430435180664,83.29798126220703,119.57047271728516,65.70169830322266,64.41065216064453,109.88397979736328,150.4815673828125
2020-11-13,355.41595458984375,68.37815856933594,33.081851959228516,26.767152786254883,85.14463806152344,120.58529663085938,66.60914611816406,65.05042266845703,111.2734146118164,152.9231719970703
2020-11-16,359.85247802734375,69.7257080078125,35.25931930541992,27.361316680908203,87.21963500976562,121.7493667602539,67.22069549560547,65.70989227294922,111.08484649658203,154.92626953125
